mport doomish
Couldn't import doom
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
libpng warning: iCCP: known incorrect sRGB profile
((0, -1, 4, 7), {0: -18.38439941103968, 1: -18.38439941103968})
((7, -7, 5, 14), {0: -15.509159968730984, 1: -15.509159968730984})
((1, 3, 2, 3), {0: -11.220324688809006, 1: -11.220324688809006})
((7, 4, 2, 7), {0: -1.1566158773191693, 1: -1.1566158773191693})
((8, 9, 1, 9), {0: -0.32528825489560925, 1: -0.32528825489560925})
((1, 10, 5, 2), {0: -2.0418678146710603, 1: -2.0418678146710603})
((5, -5, 2, 11), {0: -16.357459756310075, 1: -16.357459756310075})
((4, 7, 2, 9), {0: -14.338223455403922, 1: -14.338223455403922})
((4, -5, 3, 3), {0: -4.095628575977109, 1: -4.095628575977109})
((2, -7, 2, 1), {0: -15.791245282849845, 1: -15.791245282849845})
((6, 1, 5, 8), {0: -9.761364232100128, 1: -9.761364232100128})
((4, 4, 1, 11), {0: -25.327207413960608, 1: -25.327207413960608})
((5, 1, 5, 4), {0: -2.900956041486331, 1: -2.900956041486331})
((3, 8, 3, 3), {0: -6.043915693789151, 1: -6.043915693789151})
((5, -7, 5, 7), {0: -11.608514738842949, 1: -11.608514738842949})
((0, 7, 5, 4), {0: -5.392193780768516, 1: -5.392193780768516})
((5, -4, 0, 11), {0: -33.2981201896115, 1: -33.2981201896115})
((1, -4, 0, 0), {0: -10.207361877498172, 1: -10.207361877498172})
((2, 8, 5, 7), {0: -5.024107317685916, 1: -5.024107317685916})
((3, -4, 4, 4), {0: -7.0200243536350975, 1: -7.0200243536350975})
((6, 0, 1, 10), {0: -24.695668558988924, 1: -24.695668558988924})
((4, 8, 0, 2), {0: -0.6588354936075388, 1: -0.6588354936075388})
((4, -6, 3, 10), {0: -16.157552608453216, 1: -16.157552608453216})
((5, 8, 1, 9), {0: -17.60701911058242, 1: -17.60701911058242})
((8, 4, 2, 11), {0: -4.320533127485643, 1: -4.320533127485643})
((1, 7, 0, 1), {0: -10.235138022600188, 1: -10.235138022600188})
((7, 0, 0, 13), {0: -33.21711265914641, 1: -33.21711265914641})
((1, 2, 5, 5), {0: -14.879075398535452, 1: -14.879075398535452})
((4, 3, 4, 7), {0: -12.697483421296846, 1: -12.697483421296846})
((3, -5, 3, 2), {0: -5.657865901630337, 1: -5.657865901630337})
((5, -1, 3, 12), {0: -15.751778487643833, 1: -15.751778487643833})
((2, 1, 1, 10), {0: -26.13474054440913, 1: -26.13474054440913})
((8, 3, 4, 10), {0: -3.1031094295923145, 1: -3.1031094295923145})
((6, 2, 2, 13), {0: -16.121187243165963, 1: -16.121187243165963})
((5, 9, 5, 9), {0: -6.815672783469665, 1: -6.815672783469665})
((6, -7, 4, 7), {0: -7.690827349460722, 1: -7.690827349460722})
((3, 3, 2, 11), {0: -14.574443179274494, 1: -14.574443179274494})
((5, -8, 2, 9), {0: -15.666196239300671, 1: -15.666196239300671})
((0, 5, 1, 6), {0: -22.462118196537507, 1: -22.462118196537507})
((6, 4, 3, 8), {0: -11.09387034558121, 1: -11.09387034558121})
((7, 2, 4, 5), {0: -0.019570026362659806, 1: -0.019570026362659806})
((6, 10, 1, 6), {0: -6.695796056447865, 1: -6.695796056447865})
((7, 0, 4, 12), {0: -14.962722341063527, 1: -14.962722341063527})
((4, -4, 1, 5), {0: -10.968274341267088, 1: -10.968274341267088})
((0, -4, 1, 6), {0: -28.63826530078115, 1: -28.63826530078115})
((1, 2, 1, 6), {0: -25.721202689560172, 1: -25.721202689560172})
((1, 6, 3, 3), {0: -9.262087425399649, 1: -9.262087425399649})
((6, 0, 5, 5), {0: -1.7128491257434832, 1: -1.7128491257434832})
((0, -7, 4, 2), {0: -9.769503437534356, 1: -9.769503437534356})
((8, 6, 5, 13), {0: -2.211110184286774, 1: -2.211110184286774})
((1, 1, 4, 7), {0: -16.46196241907258, 1: -16.46196241907258})
((3, -7, 3, 4), {0: -9.932989236521069, 1: -9.932989236521069})
((0, -2, 4, 8), {0: -5.157854468202585, 1: -5.157854468202585})
((6, -8, 3, 10), {0: -15.014900655769955, 1: -15.014900655769955})
((5, 7, 3, 6), {0: -6.163781612257282, 1: -6.163781612257282})
((2, -4, 1, 2), {0: -16.630716977400205, 1: -16.630716977400205})
((7, -13, 4, 14), {0: -15.535268907784676, 1: -15.535268907784676})
((3, 10, 5, 7), {0: -4.4965971068079895, 1: -4.4965971068079895})
((8, -8, 2, 10), {0: -8.306960777623908, 1: -8.306960777623908})
((3, 1, 2, 5), {0: -12.898781844565434, 1: -12.898781844565434})
((0, 3, 4, 6), {0: -16.631903022117907, 1: -16.631903022117907})
((7, -7, 0, 9), {0: -1.3345321926999412, 1: -1.3345321926999412})
((1, -2, 0, 5), {0: -38.23051483723889, 1: -38.23051483723889})
((0, 2, 2, 3), {0: -11.245326945388975, 1: -11.245326945388975})
((6, 1, 2, 7), {0: -9.501021578918387, 1: -9.501021578918387})
((2, 10, 5, 4), {0: -4.683368990236719, 1: -4.683368990236719})
((5, 10, 4, 9), {0: -6.740691431143123, 1: -6.740691431143123})
((4, -3, 2, 7), {0: -13.235157268138826, 1: -13.235157268138826})
((0, -3, 2, 4), {0: -14.94236854640857, 1: -14.94236854640857})
((1, 1, 0, 4), {0: -37.47949286582662, 1: -37.47949286582662})
((3, -2, 2, 2), {0: -1.7398130906660643, 1: -1.7398130906660643})
((7, 9, 1, 3), {0: -0.005000000000000001, 1: -0.005000000000000001})
((4, 1, 4, 4), {0: -6.921031050344378, 1: -6.921031050344378})
((0, 1, 3, 6), {0: -18.589610460408906, 1: -18.589610460408906})
((5, -4, 5, 8), {0: -8.03027226975116, 1: -8.03027226975116})
((4, 6, 3, 8), {0: -13.691593469333773, 1: -13.691593469333773})
((3, -8, 4, 10), {0: -15.949813607149364, 1: -15.949813607149364})
((2, -8, 3, 0), {0: -4.75562031936809, 1: -4.75562031936809})
((6, 0, 4, 9), {0: -13.018812152675864, 1: -13.018812152675864})
((3, 10, 1, 4), {0: -13.504746801658596, 1: -13.504746801658596})
((5, 5, 1, 7), {0: -20.648033046445303, 1: -20.648033046445303})
((0, 6, 4, 5), {0: -10.828269886657855, 1: -10.828269886657855})
((7, -4, 1, 14), {0: -25.815677031492854, 1: -25.815677031492854})
((5, -3, 1, 10), {0: -25.27202038787979, 1: -25.27202038787979})
((1, -3, 1, 7), {0: -27.558014019642464, 1: -27.558014019642464})
((1, -8, 4, 3), {0: -9.45576331173626, 1: -9.45576331173626})
((6, 3, 2, 9), {0: -13.301299642929287, 1: -13.301299642929287})
((4, -7, 0, 13), {0: -34.11490274226707, 1: -34.11490274226707})
((4, 10, 3, 2), {0: -3.93295556842646, 1: -3.93295556842646})
((3, 2, 5, 10), {0: -15.742012756799848, 1: -15.742012756799848})
((2, -1, 0, 10), {0: -5.83007642937079, 1: -5.83007642937079})
((7, 1, 1, 12), {0: -24.99631152845504, 1: -24.99631152845504})
((3, -3, 5, 9), {0: -16.0803207686323, 1: -16.0803207686323})
((1, 3, 4, 6), {0: -15.152136360419638, 1: -15.152136360419638})
((4, 2, 5, 6), {0: -10.892689484583904, 1: -10.892689484583904})
((8, 5, 2, 13), {0: -1.4851393544413765, 1: -1.4851393544413765})
((2, 0, 0, 11), {0: -24.99094006325159, 1: -24.99094006325159})
((2, -6, 5, 2), {0: -5.9228213262701495, 1: -5.9228213262701495})
((2, -7, 0, 2), {0: -23.848884351341486, 1: -23.848884351341486})
((2, -3, 5, 2), {0: -4.60221970373671, 1: -4.60221970373671})
((2, -2, 1, 3), {0: -15.533329484591722, 1: -15.533329484591722})
((3, 0, 1, 12), {0: -25.95469281713222, 1: -25.95469281713222})
((3, 8, 5, 6), {0: -11.651021362832907, 1: -11.651021362832907})
((5, -7, 3, 8), {0: -13.700604994004273, 1: -13.700604994004273})
((7, -16, 3, 14), {0: -15.783823273395065, 1: -15.783823273395065})
((0, 7, 3, 3), {0: -9.202595127960777, 1: -9.202595127960777})
((1, -8, 0, 10), {0: -31.502699772570665, 1: -31.502699772570665})
((5, -8, 0, 7), {0: -26.32227669680528, 1: -26.32227669680528})
((0, 4, 0, 7), {0: -16.019269875294178, 1: -16.019269875294178})
((6, 7, 0, 11), {0: -20.866623211578762, 1: -20.866623211578762})
((4, -7, 4, 12), {0: -15.71833667213005, 1: -15.71833667213005})
((6, -1, 0, 11), {0: -8.366916412955216, 1: -8.366916412955216})
((6, -13, 3, 14), {0: -15.795516814204236, 1: -15.795516814204236})
((6, 9, 4, 8), {0: -7.600260625778898, 1: -7.600260625778898})
((4, -9, 0, 13), {0: -24.74397577861407, 1: -24.74397577861407})
((1, 3, 0, 7), {0: -37.27197954046375, 1: -37.27197954046375})
((0, -8, 5, 5), {0: -16.978366407238727, 1: -16.978366407238727})
((8, -7, 4, 6), {0: -0.004926870620166677, 1: -0.004926870620166677})
((2, -7, 4, 9), {0: -16.403360337087896, 1: -16.403360337087896})
((4, 3, 4, 1), {0: -0.687020704730833, 1: -0.687020704730833})
((2, 6, 2, 8), {0: -11.494716767852765, 1: -11.494716767852765})
((3, 8, 1, 7), {0: -19.575943936887413, 1: -19.575943936887413})
((4, -6, 4, 5), {0: -8.369360271139374, 1: -8.369360271139374})
((1, 4, 3, 7), {0: -16.1524093574807, 1: -16.1524093574807})
((1, -4, 2, 8), {0: -17.980763648244086, 1: -17.980763648244086})
((5, 3, 3, 11), {0: -15.51093523143034, 1: -15.51093523143034})
((6, 7, 4, 2), {0: -0.1010629204283861, 1: -0.1010629204283861})
((6, -5, 1, 3), {0: -0.03472529640056517, 1: -0.03472529640056517})
((0, 1, 1, 4), {0: -24.340201117398713, 1: -24.340201117398713})
((0, 5, 3, 5), {0: -14.380402193047907, 1: -14.380402193047907})
((7, -3, 4, 14), {0: -15.501834715887245, 1: -15.501834715887245})
((6, 10, 3, 3), {0: -0.44361831857071543, 1: -0.44361831857071543})
((4, -4, 3, 6), {0: -10.38570887743267, 1: -10.38570887743267})
((1, -3, 4, 10), {0: -3.35370749850028, 1: -3.35370749850028})
((1, 2, 3, 5), {0: -14.221419439796646, 1: -14.221419439796646})
((5, 3, 5, 1), {0: -0.12690901800000004, 1: -0.12690901800000004})
((4, 0, 5, 7), {0: -13.057926166924151, 1: -13.057926166924151})
((5, -3, 4, 9), {0: -12.899919912742755, 1: -12.899919912742755})
((4, 5, 0, 11), {0: -18.037171526565018, 1: -18.037171526565018})
((2, -5, 0, 3), {0: -24.86302652167216, 1: -24.86302652167216})
((8, -6, 2, 9), {0: -4.267214343832478e-06, 1: -4.267214343832478e-06})
((6, -8, 1, 7), {0: -18.021384520279792, 1: -18.021384520279792})
((5, -8, 4, 1), {0: -1.366384262656172, 1: -1.366384262656172})
((7, -1, 1, 10), {0: -1.3258833817043827, 1: -1.3258833817043827})
((4, -1, 4, 6), {0: -7.49084030446017, 1: -7.49084030446017})
((2, 9, 2, 2), {0: -9.775190901289989, 1: -9.775190901289989})
((5, 6, 2, 6), {0: -9.83343359959946, 1: -9.83343359959946})
((3, 1, 4, 12), {0: -14.814948716950028, 1: -14.814948716950028})
((5, -2, 2, 9), {0: -13.933139566600875, 1: -13.933139566600875})
((1, -1, 2, 6), {0: -16.743004500827457, 1: -16.743004500827457})
((0, 2, 0, 6), {0: -42.244081832700125, 1: -42.244081832700125})
((1, -7, 5, 2), {0: -7.585015054239052, 1: -7.585015054239052})
((3, 4, 4, 10), {0: -15.38078273434656, 1: -15.38078273434656})
((4, -8, 1, 12), {0: -25.926524700346963, 1: -25.926524700346963})
((4, -3, 4, 8), {0: -14.368356936118937, 1: -14.368356936118937})
((4, -10, 5, 13), {0: -15.738567170812855, 1: -15.738567170812855})
((3, -6, 2, 8), {0: -16.07628511542471, 1: -16.07628511542471})
((3, -2, 0, 7), {0: -27.213686837527366, 1: -27.213686837527366})
((7, 5, 5, 11), {0: -13.10106428731054, 1: -13.10106428731054})
((3, -7, 1, 12), {0: -26.24786859041206, 1: -26.24786859041206})
((3, -3, 3, 3), {0: -3.373721203497652, 1: -3.373721203497652})
((8, 4, 3, 12), {0: -1.489138497119309, 1: -1.489138497119309})
((2, 3, 3, 8), {0: -16.245410853935685, 1: -16.245410853935685})
((5, 8, 4, 3), {0: -0.1302156555909317, 1: -0.1302156555909317})
((2, -8, 1, 1), {0: -21.037042891954226, 1: -21.037042891954226})
((2, -1, 1, 5), {0: -23.708472941175266, 1: -23.708472941175266})
((3, 9, 4, 7), {0: -7.454719406517503, 1: -7.454719406517503})
((5, -6, 0, 11), {0: -34.93288151040665, 1: -34.93288151040665})
((2, 1, 4, 6), {0: -14.786845699224882, 1: -14.786845699224882})
((1, -7, 1, 9), {0: -27.699751300580072, 1: -27.699751300580072})
((6, 6, 1, 10), {0: -22.58642958048172, 1: -22.58642958048172})
((0, 0, 4, 4), {0: -14.414496510672285, 1: -14.414496510672285})
((7, 6, 2, 14), {0: -15.91176522937296, 1: -15.91176522937296})
((0, 7, 3, 5), {0: -6.136699511074559, 1: -6.136699511074559})
((0, -3, 5, 8), {0: -11.20621215413737, 1: -11.20621215413737})
((2, -8, 5, 8), {0: -16.32652926448611, 1: -16.32652926448611})
((9, 4, 2, 10), {0: -0.025170172119637825, 1: -0.025170172119637825})
((6, -6, 1, 4), {0: -0.09806667949755596, 1: -0.09806667949755596})
((6, -1, 3, 11), {0: -13.277124855020817, 1: -13.277124855020817})
((5, -6, 4, 2), {0: -0.6780399264804815, 1: -0.6780399264804815})
((5, 5, 3, 3), {0: -1.6010228262011896, 1: -1.6010228262011896})
((5, -3, 3, 6), {0: -2.869723815167383, 1: -2.869723815167383})
((7, 7, 3, 6), {0: -0.13971644042746315, 1: -0.13971644042746315})
((5, 4, 4, 10), {0: -14.810503754822644, 1: -14.810503754822644})
((0, 0, 0, 5), {0: -41.37625057171545, 1: -41.37625057171545})
((0, 4, 2, 2), {0: -7.614909594090425, 1: -7.614909594090425})
((7, 5, 2, 8), {0: -1.7524655418909292, 1: -1.7524655418909292})
((1, -5, 5, 3), {0: -10.384052447617456, 1: -10.384052447617456})
((3, 8, 4, 8), {0: -7.7507248870905565, 1: -7.7507248870905565})
((4, 9, 3, 8), {0: -10.92224688877534, 1: -10.92224688877534})
((7, -7, 5, 7), {0: -1.3813906016610116, 1: -1.3813906016610116})
((4, -1, 5, 8), {0: -13.882587683809145, 1: -13.882587683809145})
((6, -7, 4, 4), {0: -0.417638776655715, 1: -0.417638776655715})
((7, -4, 0, 11), {0: -1.4359268306231625, 1: -1.4359268306231625})
((3, -4, 0, 4), {0: -7.135774388777108, 1: -7.135774388777108})
((4, 7, 2, 6), {0: -11.65035407795526, 1: -11.65035407795526})
((4, 3, 0, 9), {0: -33.96219985295418, 1: -33.96219985295418})
((5, -1, 2, 7), {0: -1.2636153950524478, 1: -1.2636153950524478})
((4, 4, 1, 10), {0: -25.40967543382186, 1: -25.40967543382186})
((2, -6, 1, 2), {0: -20.034827369115824, 1: -20.034827369115824})
((5, 1, 5, 13), {0: -15.4965987195036, 1: -15.4965987195036})
((6, -5, 2, 6), {0: -1.1818268856595724, 1: -1.1818268856595724})
((1, 8, 2, 5), {0: -8.91153173279638, 1: -8.91153173279638})
((2, 3, 4, 7), {0: -14.79680783740697, 1: -14.79680783740697})
((3, -2, 1, 2), {0: -3.6206495545484128, 1: -3.6206495545484128})
((0, 1, 3, 7), {0: -19.172604136466685, 1: -19.172604136466685})
((5, -8, 2, 7), {0: -13.525774970791943, 1: -13.525774970791943})
((4, -6, 3, 3), {0: -5.261797183427565, 1: -5.261797183427565})
((7, 10, 2, 7), {0: -2.3260913613908842, 1: -2.3260913613908842})
((3, 5, 5, 5), {0: -10.369283873976087, 1: -10.369283873976087})
((4, -2, 5, 4), {0: -0.6171411968232675, 1: -0.6171411968232675})
((3, 0, 0, 9), {0: -38.15898469922061, 1: -38.15898469922061})
((4, -4, 5, 11), {0: -15.799927371670849, 1: -15.799927371670849})
((4, -1, 0, 8), {0: -22.301947837779167, 1: -22.301947837779167})
((3, -5, 3, 11), {0: -16.008605939135325, 1: -16.008605939135325})
((6, -1, 2, 8), {0: -1.1764145868279037, 1: -1.1764145868279037})
((8, 10, 4, 8), {0: -0.6849434538935447, 1: -0.6849434538935447})
((3, -6, 4, 2), {0: -5.661146236404594, 1: -5.661146236404594})
((4, 8, 3, 3), {0: -3.368714007693788, 1: -3.368714007693788})
((2, 2, 2, 9), {0: -16.48749177693915, 1: -16.48749177693915})
((2, -1, 2, 7), {0: -16.178951437925484, 1: -16.178951437925484})
((2, -5, 2, 0), {0: -9.566042018870125, 1: -9.566042018870125})
((5, 0, 2, 3), {0: -5.042064169085805, 1: -5.042064169085805})
((5, 5, 2, 4), {0: -3.452198778213835, 1: -3.452198778213835})
((5, -8, 2, 14), {0: -16.360221197456745, 1: -16.360221197456745})
((6, 5, 3, 6), {0: -1.9041400513494107, 1: -1.9041400513494107})
((5, -5, 1, 10), {0: -25.463851050730312, 1: -25.463851050730312})
((2, 0, 5, 5), {0: -12.93217983586471, 1: -12.93217983586471})
((1, -6, 2, 8), {0: -18.137183945182947, 1: -18.137183945182947})
((2, 5, 0, 9), {0: -13.12288729659399, 1: -13.12288729659399})
((6, 2, 5, 9), {0: -11.900573173712925, 1: -11.900573173712925})
((4, -4, 1, 2), {0: -3.072838839733599, 1: -3.072838839733599})
((8, -6, 1, 10), {0: -0.22151721460275164, 1: -0.22151721460275164})
((7, 7, 3, 9), {0: -6.35424173257006, 1: -6.35424173257006})
((7, -9, 1, 14), {0: -22.540241907708555, 1: -22.540241907708555})
((8, 3, 0, 10), {0: -0.8395893017445423, 1: -0.8395893017445423})
((0, -2, 4, 3), {0: -12.544572458250249, 1: -12.544572458250249})
((1, 4, 4, 8), {0: -13.615695997488958, 1: -13.615695997488958})
((6, -8, 3, 3), {0: -1.0303840308429344, 1: -1.0303840308429344})
((6, -4, 1, 14), {0: -23.82589477878571, 1: -23.82589477878571})
((2, -4, 1, 11), {0: -15.07544901110472, 1: -15.07544901110472})
((3, -4, 5, 9), {0: -16.155626123840182, 1: -16.155626123840182})
((5, -5, 5, 13), {0: -15.598282396587758, 1: -15.598282396587758})
((5, 2, 2, 13), {0: -16.17409292311693, 1: -16.17409292311693})
((4, -1, 4, 9), {0: -15.413374217085902, 1: -15.413374217085902})
((6, 1, 2, 12), {0: -16.168588671392342, 1: -16.168588671392342})
((4, -5, 0, 10), {0: -36.62715997269544, 1: -36.62715997269544})
((0, 3, 5, 3), {0: -11.260101733373055, 1: -11.260101733373055})
((6, -4, 5, 6), {0: -0.7956913967630848, 1: -0.7956913967630848})
((0, 5, 5, 5), {0: -13.860344388689251, 1: -13.860344388689251})
((6, -6, 0, 7), {0: -0.8139767081762748, 1: -0.8139767081762748})
((7, 9, 1, 8), {0: -2.637135876563475, 1: -2.637135876563475})
((7, -3, 1, 10), {0: -4.20692346574709, 1: -4.20692346574709})
((3, -3, 1, 7), {0: -25.239128035459814, 1: -25.239128035459814})
((0, -7, 0, 3), {0: -39.63474607721212, 1: -39.63474607721212})
((4, 2, 1, 8), {0: -24.549662718568044, 1: -24.549662718568044})
((6, -4, 5, 13), {0: -15.450450541601953, 1: -15.450450541601953})
((0, -2, 4, 2), {0: -7.645593150598389, 1: -7.645593150598389})
((1, -1, 0, 3), {0: -26.323923194483527, 1: -26.323923194483527})
((6, -6, 3, 5), {0: -0.15362818476415552, 1: -0.15362818476415552})
((2, 9, 1, 6), {0: -9.214129929313327, 1: -9.214129929313327})
((7, 8, 3, 14), {0: -13.002527135331285, 1: -13.002527135331285})
((3, 0, 5, 10), {0: -16.057879942496353, 1: -16.057879942496353})
((2, 2, 5, 6), {0: -14.535535655692726, 1: -14.535535655692726})
((0, 3, 1, 8), {0: -11.496482408159135, 1: -11.496482408159135})
((0, 6, 0, 6), {0: -7.752406154970224, 1: -7.752406154970224})
((1, -8, 4, 4), {0: -13.433808633680972, 1: -13.433808633680972})
((0, 0, 2, 4), {0: -14.177877191534598, 1: -14.177877191534598})
((6, 3, 2, 2), {0: -0.45, 1: -0.45})
((4, -7, 0, 2), {0: -2.1516327013708034, 1: -2.1516327013708034})
((3, 2, 2, 4), {0: -11.770950178377007, 1: -11.770950178377007})
((4, -2, 0, 6), {0: -2.320584451090939, 1: -2.320584451090939})
((3, -2, 2, 8), {0: -16.200316848165876, 1: -16.200316848165876})
((3, 1, 1, 8), {0: -25.152812970491308, 1: -25.152812970491308})
((7, 1, 1, 5), {0: -0.13339549370546022, 1: -0.13339549370546022})
((4, 9, 4, 6), {0: -8.231595997731164, 1: -8.231595997731164})
((3, -8, 0, 10), {0: -38.150838695161056, 1: -38.150838695161056})
((3, -4, 2, 5), {0: -12.436688091860368, 1: -12.436688091860368})
((4, 7, 0, 3), {0: -3.0832372039141727, 1: -3.0832372039141727})
((0, -4, 4, 2), {0: -8.028257554183822, 1: -8.028257554183822})
((1, 6, 4, 5), {0: -13.429358958975183, 1: -13.429358958975183})
((2, -6, 3, 7), {0: -16.83566150227832, 1: -16.83566150227832})
((5, 1, 3, 2), {0: -1.452582331194522, 1: -1.452582331194522})
((3, -4, 5, 8), {0: -15.806432129841006, 1: -15.806432129841006})
((8, -6, 4, 9), {0: -0.9341554695178318, 1: -0.9341554695178318})
((5, -5, 5, 2), {0: -0.06522474561948716, 1: -0.06522474561948716})
((2, 4, 1, 8), {0: -25.85246705393282, 1: -25.85246705393282})
((0, 1, 5, 2), {0: -8.339080388859465, 1: -8.339080388859465})
((3, 6, 4, 2), {0: -4.808029545820564, 1: -4.808029545820564})
((4, -1, 3, 9), {0: -15.605625481390257, 1: -15.605625481390257})
((6, 9, 4, 1), {0: -0.03206144911091665, 1: -0.03206144911091665})
((5, -6, 5, 4), {0: -1.1919439148517652, 1: -1.1919439148517652})
((7, 4, 3, 7), {0: -1.191088717290061, 1: -1.191088717290061})
((7, 4, 0, 8), {0: -0.0042430712731196365, 1: -0.0042430712731196365})
((7, 0, 2, 7), {0: -5.514926622635535, 1: -5.514926622635535})
((4, 10, 5, 4), {0: -3.9856594513056316, 1: -3.9856594513056316})
((8, 9, 0, 12), {0: -5.022687015468858, 1: -5.022687015468858})
((4, 3, 2, 1), {0: -2.187723818621374, 1: -2.187723818621374})
((8, 2, 1, 9), {0: -0.8756874284874858, 1: -0.8756874284874858})
((3, 8, 0, 3), {0: -1.8319249041080632, 1: -1.8319249041080632})
((5, -1, 0, 6), {0: -2.168576028144649, 1: -2.168576028144649})
((1, 5, 5, 7), {0: -13.418807857505616, 1: -13.418807857505616})
((3, 8, 1, 2), {0: -10.420311311616732, 1: -10.420311311616732})
((6, -8, 5, 9), {0: -13.272944683921969, 1: -13.272944683921969})
((5, -4, 2, 12), {0: -16.350395965489486, 1: -16.350395965489486})
((5, -8, 0, 3), {0: -2.5042172604258974, 1: -2.5042172604258974})
((5, 3, 3, 12), {0: -15.469885183852401, 1: -15.469885183852401})
((6, 7, 4, 11), {0: -13.261411559875283, 1: -13.261411559875283})
((2, 0, 3, 10), {0: -16.900664880530776, 1: -16.900664880530776})
((5, -10, 2, 13), {0: -16.318643011801996, 1: -16.318643011801996})
((1, -6, 4, 9), {0: -17.86103637157916, 1: -17.86103637157916})
((6, 9, 0, 8), {0: -2.9923477490327763, 1: -2.9923477490327763})
((3, 6, 3, 1), {0: -0.7905038249089809, 1: -0.7905038249089809})
((2, 10, 5, 2), {0: -4.149750517842342, 1: -4.149750517842342})
((5, 8, 2, 5), {0: -3.407862498133117, 1: -3.407862498133117})
((9, 1, 4, 7), {0: -0.01898766174063725, 1: -0.01898766174063725})
((1, -8, 1, 9), {0: -27.320061550702942, 1: -27.320061550702942})
((4, 9, 2, 9), {0: -4.669861988411422, 1: -4.669861988411422})
((5, 7, 2, 10), {0: -13.913258732496262, 1: -13.913258732496262})
((2, 3, 4, 10), {0: -15.353157595736862, 1: -15.353157595736862})
((3, -7, 5, 2), {0: -5.53497445136714, 1: -5.53497445136714})
((7, 5, 3, 8), {0: -2.399727794398845, 1: -2.399727794398845})
((2, -5, 0, 8), {0: -39.20026839413867, 1: -39.20026839413867})
((7, 1, 4, 8), {0: -5.092194206699014, 1: -5.092194206699014})
((6, -7, 4, 3), {0: -0.11539555158356236, 1: -0.11539555158356236})
((3, 1, 4, 11), {0: -15.840984193256459, 1: -15.840984193256459})
((1, 9, 2, 5), {0: -3.895760442737613, 1: -3.895760442737613})
((2, 5, 2, 1), {0: -5.775197673366156, 1: -5.775197673366156})
((0, 2, 0, 9), {0: -2.079910374000099, 1: -2.079910374000099})
((1, -1, 4, 2), {0: -6.848171510792311, 1: -6.848171510792311})
((2, 6, 1, 5), {0: -22.22311083037218, 1: -22.22311083037218})
((3, 4, 4, 3), {0: -6.520858900373396, 1: -6.520858900373396})
((4, -8, 1, 5), {0: -19.477519266963007, 1: -19.477519266963007})
((3, 3, 3, 7), {0: -14.760767533785295, 1: -14.760767533785295})
((3, 7, 1, 10), {0: -2.5890125891612406, 1: -2.5890125891612406})
((4, -3, 4, 1), {0: -0.5, 1: -0.5})
((3, -1, 0, 8), {0: -33.012115762366086, 1: -33.012115762366086})
((2, -7, 2, 6), {0: -15.857184375113006, 1: -15.857184375113006})
((3, -3, 3, 4), {0: -6.919812107253258, 1: -6.919812107253258})
((8, 8, 5, 12), {0: -8.576529215627632, 1: -8.576529215627632})
((0, -5, 3, 3), {0: -12.38024869813892, 1: -12.38024869813892})
((4, 10, 2, 7), {0: -7.771873577001634, 1: -7.771873577001634})
((1, 7, 5, 4), {0: -9.49708779630567, 1: -9.49708779630567})
((0, -4, 2, 8), {0: -18.36063891543473, 1: -18.36063891543473})
((2, -3, 4, 6), {0: -14.569722140704206, 1: -14.569722140704206})
((5, 2, 0, 5), {0: -3.6611300763158936, 1: -3.6611300763158936})
((1, 9, 1, 5), {0: -0.1840395668944337, 1: -0.1840395668944337})
((8, 9, 3, 11), {0: -7.057089134673154, 1: -7.057089134673154})
((4, 9, 0, 5), {0: -5.057289045992472, 1: -5.057289045992472})
((6, 6, 1, 3), {0: -0.07780865477613756, 1: -0.07780865477613756})
((2, 7, 2, 7), {0: -10.431789017626173, 1: -10.431789017626173})
((0, 0, 4, 3), {0: -11.49228005282298, 1: -11.49228005282298})
((3, 6, 3, 9), {0: -14.16628552892839, 1: -14.16628552892839})
((4, -3, 0, 8), {0: -20.63495927942993, 1: -20.63495927942993})
((4, -7, 2, 7), {0: -15.015307329509987, 1: -15.015307329509987})
((3, 2, 0, 5), {0: -32.41043296049828, 1: -32.41043296049828})
((7, 2, 0, 10), {0: -8.855352085251065, 1: -8.855352085251065})
((1, 8, 3, 5), {0: -10.398680434168961, 1: -10.398680434168961})
((8, -8, 3, 8), {0: -1.9265220729858599, 1: -1.9265220729858599})
((1, 0, 5, 8), {0: -17.572136063183518, 1: -17.572136063183518})
((1, 9, 2, 2), {0: -7.638487081362157, 1: -7.638487081362157})
((6, 8, 5, 12), {0: -5.035454646590016, 1: -5.035454646590016})
((4, 2, 3, 0), {0: -3.723917551960788, 1: -3.723917551960788})
((7, 9, 1, 9), {0: -6.318495655025035, 1: -6.318495655025035})
((8, 1, 2, 8), {0: -0.5766746797496145, 1: -0.5766746797496145})
((6, 1, 1, 3), {0: -0.5857378754209448, 1: -0.5857378754209448})
((4, 7, 1, 8), {0: -21.06329160732571, 1: -21.06329160732571})
